x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	56.708	55.202	584.752	467.676	1.027281620231151	1.2503357024948896
2	"N: 16"	73.558	94.37	1117.085	969.61	0.779463812652326	1.1520972349707614
3	"N: 32"	219.093	173.261	2134.516	1818.185	1.2645257732553776	1.1739817455319455
4	"N: 64"	380.906	357.224	4194.372	3554.386	1.0662945378809934	1.1800552894367693
5	"N: 128"	784.975	699.989	8201.395	7053.776	1.121410479307532	1.1626956966027842
6	"N: 256"	1511.4	1393.575	16477.536	14416.647	1.0845487325762877	1.142952033159999
7	"N: 512"	2966.165	2956.168	33840.999	28444.086	1.0033817428508798	1.189737613646647
8	"N: 1024"	6215.258	5058.875	67059.418	56839.219	1.2285850114897086	1.1798089273534882
9	"N: 4096"	0	0	0	224036.63	0	0.0
