x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	272.0	200.0	260.0	144.0	1.36	1.8055555555555556
2	"N: 16"	548.0	390.0	515.0	272.0	1.405128205128205	1.8933823529411764
3	"N: 32"	1106.0	768.0	1043.0	523.0	1.4401041666666667	1.994263862332696
4	"N: 64"	2204.0	1541.0	2076.0	1014.0	1.4302401038286827	2.0473372781065087
5	"N: 128"	4410.0	3062.0	4131.0	2037.0	1.4402351404310907	2.027982326951399
6	"N: 256"	8781.0	6100.0	8188.0	4074.0	1.4395081967213115	2.009818360333824
7	"N: 512"	17781.0	12260.0	16597.0	8014.0	1.450326264274062	2.071000748689793
8	"N: 1024"	35210.0	24329.0	33241.0	16320.0	1.4472440297587241	2.0368259803921567
9	"N: 4096"	0	99768.0	0	65480.0	0.0	0.0
