x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	1079.0	220.0	809.0	174.0	4.904545454545454	4.649425287356322
2	"N: 16"	2143.0	442.0	1640.0	347.0	4.84841628959276	4.726224783861672
3	"N: 32"	4313.0	874.0	3311.0	673.0	4.934782608695652	4.919762258543834
4	"N: 64"	8582.0	1781.0	6477.0	1370.0	4.818641212801797	4.727737226277372
5	"N: 128"	17268.0	3651.0	13012.0	2818.0	4.729663105998356	4.617459190915543
6	"N: 256"	34753.0	7611.0	25852.0	5877.0	4.566154250427013	4.398842947081844
7	"N: 512"	68244.0	16501.0	52988.0	12977.0	4.135749348524332	4.083224165831856
8	"N: 1024"	0	38122.0	0	31077.0	0.0	0.0
9	"N: 4096"	0	277044.0	0	238517.0	0.0	0.0
