x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 4"	656.988	201.036	380.945	77.934	3.2680116993971233	4.888046295583442
2	"N: 8"	2515.745	248.139	1482.716	124.541	10.138450626463392	11.905444793280926
3	"N: 16"	9300.639	176.12	5886.224	198.978	52.80853395412218	29.58228547879665
4	"N: 32"	37706.459	266.666	23405.424	183.872	141.39957474893689	127.29194222067524
5	"N: 64"	150102.667	469.271	95425.291	458.258	319.86350530929883	208.23486114808688
6	"N: 128"	0	664.438	0	1482.294	0.0	0.0
7	"N: 256"	0	2758.088	0	5744.073	0.0	0.0
8	"N: 512"	0	8927.667	0	22504.26	0.0	0.0
9	"N: 1024"	0	22548.515	0	0	0.0	0
