x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	282.0	201.0	270.0	147.0	1.4029850746268657	1.836734693877551
2	"N: 16"	559.0	395.0	537.0	274.0	1.4151898734177215	1.9598540145985401
3	"N: 32"	1127.0	779.0	1088.0	532.0	1.4467265725288831	2.045112781954887
4	"N: 64"	2238.0	1529.0	2142.0	1049.0	1.4637017658600393	2.0419447092469016
5	"N: 128"	4496.0	3052.0	4358.0	2091.0	1.473132372214941	2.0841702534672404
6	"N: 256"	9057.0	6120.0	8569.0	4146.0	1.4799019607843138	2.066811384466956
7	"N: 512"	17983.0	12273.0	17275.0	8214.0	1.4652489203943615	2.1031166301436572
8	"N: 1024"	36083.0	24455.0	34423.0	16632.0	1.4754855857697813	2.0696849446849446
9	"N: 4096"	0	97536.0	0	66293.0	0.0	0.0
