x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	56.309	54.52	534.018	567.359	1.032813646368305	0.9412347384989046
2	"N: 16"	98.023	98.1	1091.84	943.578	0.9992150866462793	1.1571274446839583
3	"N: 32"	184.128	181.735	2116.369	1811.39	1.013167524142295	1.1683673863717918
4	"N: 64"	384.984	348.225	4145.065	3474.772	1.1055610596597027	1.192902728581904
5	"N: 128"	708.861	657.795	8302.79	7062.406	1.0776320890246962	1.1756319305347216
6	"N: 256"	1670.872	1429.168	16420.935	13747.875	1.1691221745798956	1.1944344125910369
7	"N: 512"	2926.404	3062.209	34041.288	28082.079	0.9556512961721424	1.2122068312677277
8	"N: 1024"	5542.305	5475.512	68275.094	56176.66	1.0121984939490591	1.2153640675682746
9	"N: 4096"	0	0	0	220352.215	0	0.0
