x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	348.0	315.0	289.0	257.0	1.1047619047619048	1.1245136186770428
2	"N: 16"	678.0	630.0	595.0	506.0	1.0761904761904761	1.1758893280632412
3	"N: 32"	1366.0	1267.0	1167.0	1015.0	1.0781373322809786	1.1497536945812807
4	"N: 64"	2728.0	2501.0	2365.0	2035.0	1.090763694522191	1.162162162162162
5	"N: 128"	5449.0	4938.0	4827.0	4032.0	1.1034831915755368	1.197172619047619
6	"N: 256"	10640.0	10063.0	9570.0	7943.0	1.0573387657756137	1.2048344454236435
7	"N: 512"	21869.0	19698.0	19154.0	16159.0	1.1102142349477104	1.185345627823504
8	"N: 1024"	43135.0	39330.0	38431.0	32741.0	1.0967454869056699	1.1737882166091445
9	"N: 4096"	0	0	0	129475.0	0	0.0
