x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	1482.211	1700.717	186.547	198.915	0.8715212466271578	0.9378226880828495
2	"N: 16"	2166.027	3612.261	397.625	381.353	0.5996319202848299	1.0426691280781848
3	"N: 32"	4884.263	7437.36	746.556	776.095	0.6567199920401863	0.9619389378877586
4	"N: 64"	9990.164	14954.181	1459.028	1522.111	0.6680515636396269	0.9585555849737634
5	"N: 128"	21066.988	30099.002	2911.328	3089.93	0.6999231403087718	0.9421986905852237
6	"N: 256"	41871.484	59805.694	5811.734	5968.102	0.7001253760218884	0.9737993754128198
7	"N: 512"	81758.975	119418.686	11719.944	12284.093	0.6846413885344543	0.9540748348290752
8	"N: 1024"	165821.193	243190.365	23209.835	24445.582	0.6818575768822092	0.9494490660930062
9	"N: 4096"	0	0	0	96507.867	0	0.0
