x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	277.0	208.0	259.0	145.0	1.3317307692307692	1.7862068965517242
2	"N: 16"	557.0	408.0	526.0	270.0	1.3651960784313726	1.9481481481481482
3	"N: 32"	1099.0	791.0	1036.0	531.0	1.3893805309734513	1.951035781544256
4	"N: 64"	2200.0	1567.0	2100.0	1033.0	1.4039566049776644	2.032913843175218
5	"N: 128"	4433.0	3241.0	4193.0	2091.0	1.3677877198395556	2.0052606408417026
6	"N: 256"	8968.0	6181.0	8363.0	4074.0	1.450897912959068	2.052773686794305
7	"N: 512"	18072.0	12499.0	16709.0	8227.0	1.4458756700536042	2.0309955026133464
8	"N: 1024"	35822.0	24986.0	33324.0	16433.0	1.4336828624029456	2.027870747885353
9	"N: 4096"	0	99669.0	0	65547.0	0.0	0.0
