x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	341.0	313.0	295.0	257.0	1.0894568690095847	1.1478599221789882
2	"N: 16"	673.0	628.0	590.0	520.0	1.071656050955414	1.1346153846153846
3	"N: 32"	1344.0	1238.0	1187.0	1022.0	1.0856219709208401	1.1614481409001958
4	"N: 64"	2705.0	2468.0	2367.0	2040.0	1.0960291734197731	1.160294117647059
5	"N: 128"	5384.0	4921.0	4643.0	4078.0	1.0940865677707783	1.1385483079941148
6	"N: 256"	10795.0	9983.0	9475.0	8102.0	1.081338275067615	1.1694643297951124
7	"N: 512"	21653.0	20004.0	19096.0	16141.0	1.0824335132973406	1.1830741589740412
8	"N: 1024"	42720.0	39264.0	37728.0	32730.0	1.0880195599022005	1.1527039413382218
