x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	58.107	35.497	489.165	265.469	1.6369552356537171	1.842644527232935
2	"N: 16"	81.742	37.127	1007.528	500.906	2.2016861044522855	2.0114113226832977
3	"N: 32"	148.83	114.693	1934.03	943.117	1.2976380424263034	2.050678759899355
4	"N: 64"	303.908	248.669	3855.905	1887.289	1.2221386662591638	2.0430919694863903
5	"N: 128"	599.379	428.346	7714.575	3561.055	1.399287024975137	2.1663734483179846
6	"N: 256"	1357.671	877.103	15159.525	7143.731	1.5479037239640043	2.1220738854808503
7	"N: 512"	2520.611	1645.054	31573.384	14071.708	1.5322360238630464	2.243749230725936
8	"N: 1024"	5432.604	3442.471	60964.541	27440.177	1.5781117691332767	2.221725501260433
9	"N: 4096"	0	14094.367	0	108428.684	0.0	0.0
