x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 4"	94.747	6.398	774.478	66.919	14.808846514535793	11.573364814178335
2	"N: 8"	281.605	15.659	2875.877	120.809	17.983587713136217	23.805155245056245
3	"N: 16"	1097.488	11.975	11072.186	108.948	91.64826722338205	101.62817123765467
4	"N: 32"	4023.26	30.36	44521.307	484.354	132.51844532279316	91.91894151798066
5	"N: 64"	18667.261	27.16	179312.386	1706.052	687.3071060382915	105.10370492810301
6	"N: 128"	0	43.641	0	6728.261	0.0	0.0
7	"N: 256"	0	65.458	0	25915.25	0.0	0.0
8	"N: 512"	0	112.966	0	93452.209	0.0	0.0
9	"N: 1024"	0	201.803	0	0	0.0	0
