x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	1181.015	1021.163	120.726	135.8	1.156539161720509	0.8889985272459499
2	"N: 16"	2293.137	2283.522	235.089	223.18	1.0042106009926772	1.0533605161752846
3	"N: 32"	4655.428	4095.752	470.641	362.08	1.1366479220421548	1.2998260053026955
4	"N: 64"	8905.777	9230.15	921.876	717.288	0.9648572341727925	1.2852243450329575
5	"N: 128"	19272.567	17947.165	1819.013	1392.015	1.0738502153404172	1.3067481313060563
6	"N: 256"	38177.571	36775.185	3706.076	2792.475	1.0381340297812236	1.3271653282482385
7	"N: 512"	75089.187	72175.043	7483.135	5604.637	1.0403760618473064	1.3351685399072233
8	"N: 1024"	152129.194	144830.393	14561.079	11240.122	1.0503955064183246	1.2954556009267515
9	"N: 4096"	0	574234.874	0	43922.817	0.0	0.0
