x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	48.499	49.188	532.814	496.888	0.9859925185004472	1.0723020076958993
2	"N: 16"	104.895	84.499	1136.53	922.234	1.24137563758151	1.2323661890583084
3	"N: 32"	184.409	168.167	2198.315	1818.564	1.0965825637610231	1.2088191562133639
4	"N: 64"	408.602	369.703	4213.408	3480.975	1.105216890314658	1.2104103017114458
5	"N: 128"	724.478	668.792	8346.567	6981.201	1.08326355578416	1.195577523122454
6	"N: 256"	1556.12	1456.737	16475.662	13885.451	1.0682230217259532	1.1865413662112956
7	"N: 512"	2774.193	2584.037	33026.281	27386.626	1.0735887295731448	1.2059273384023284
8	"N: 1024"	5780.59	5399.442	66534.239	55181.499	1.0705902572895496	1.2057345343228172
