x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"len: 8"	7987.96	6455.807	1902.722	779.407	1.2373294306970453	2.441243150241145
2	"len: 16"	10433.839	7044.707	3301.575	961.393	1.4810891354317504	3.434157519349527
3	"len: 32"	17614.184	9022.538	6247.709	1241.106	1.9522427059880492	5.033985010144177
4	"len: 64"	26559.034	10732.809	12051.836	1873.826	2.4745650462986903	6.431672951490693
5	"len: 128"	50760.682	13626.452	23451.79	2963.142	3.7251576565932205	7.9145008912836445
6	"len: 256"	96080.162	22509.413	47666.63	5359.566	4.268443695088806	8.893748113186776
7	"len: 512"	180460.339	39659.496	91995.453	10071.556	4.550242872476241	9.134184727762024
8	"len: 1024"	0	73855.064	0	19023.55	0.0	0.0
9	"len: 4096"	0	0	0	120652.603	0	0.0
