x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	40.769	18.66	556.427	260.321	2.184833869239014	2.137464899105335
2	"N: 16"	62.221	55.531	984.302	534.759	1.1204732491761358	1.840645973232802
3	"N: 32"	141.415	103.005	1880.363	983.848	1.3728945196835105	1.9112332392808646
4	"N: 64"	282.941	251.635	3886.509	1848.336	1.124410356269994	2.1027069753551304
5	"N: 128"	627.063	439.728	7647.146	3455.427	1.426024724375068	2.213082782533099
6	"N: 256"	1033.423	868.827	14909.316	6887.218	1.1894462303772788	2.164780612433061
7	"N: 512"	2531.418	1623.372	30593.273	13496.608	1.559357929051382	2.2667379092583855
8	"N: 1024"	4964.38	3666.69	61157.009	27385.198	1.3539132023705305	2.2332140523504704
9	"N: 4096"	0	13542.757	0	109720.126	0.0	0.0
