x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	270.0	202.0	258.0	144.0	1.3366336633663367	1.7916666666666667
2	"N: 16"	556.0	394.0	520.0	270.0	1.4111675126903553	1.9259259259259258
3	"N: 32"	1124.0	779.0	1035.0	525.0	1.4428754813863929	1.9714285714285715
4	"N: 64"	2185.0	1548.0	2062.0	1027.0	1.4114987080103358	2.0077896786757545
5	"N: 128"	4400.0	3069.0	4136.0	1993.0	1.4336917562724014	2.0752634219769193
6	"N: 256"	8774.0	6116.0	8311.0	4060.0	1.4345977763243951	2.0470443349753693
7	"N: 512"	17745.0	12254.0	16613.0	8058.0	1.4480985800554922	2.0616778356912384
8	"N: 1024"	34705.0	24453.0	33059.0	16107.0	1.4192532613585245	2.052461662631154
9	"N: 4096"	0	99295.0	0	64614.0	0.0	0.0
