x	Input	"GMW"	"GMW (Vectorized)"	"BMR"	"BMR (Vectorized)"	"GMW Improvement"	"BMR Improvement"
1	"N: 8"	148.273	24.14	1492.74	237.078	6.142212096106047	6.296408776858249
2	"N: 16"	304.477	69.544	2905.693	499.219	4.378192223628206	5.820477585989316
3	"N: 32"	549.357	119.596	5846.823	943.609	4.59343957991906	6.196234881184898
4	"N: 64"	1220.214	200.389	11491.36	1871.87	6.089226454545908	6.138973326139102
5	"N: 128"	2611.274	478.482	22567.1	3531.22	5.457413236025597	6.390737478831679
6	"N: 256"	4616.545	888.074	46422.151	7031.49	5.198378738708712	6.602036126055786
7	"N: 512"	9625.352	2716.551	92435.34	13894.309	3.5432252146195675	6.652748258297696
8	"N: 1024"	0	3413.801	0	28066.383	0.0	0.0
9	"N: 4096"	0	16773.878	0	116885.93	0.0	0.0
